"","Yard.code","Date","Start.Time","End.Time","Temperature...C.","Cloud.Cover.code","Beaufort.scale","Day.of.Week","Species","Bird.Scientific.Name","Behaviour","Time.of.Observation","Plant.species","Scientific.Name","DBH..cm.","Notes","X","Type","IsHedge","Basal.density","BehaviourType"
"247","Y03","19/06/2024","7:56","8:16",26,1,2,"Wednesday","HOSP","Passer domesticus","Glean","8:15","Beauty bush","Kolkwitzia amabilis",15,"*** we wrote 15 last time <- a typo on my part, changed it to 15","","Yard","Yes","2.5470304","Foraging"
"248","Y03","19/06/2024","7:56","8:16",26,1,2,"Wednesday","NOCA","Cardinalis cardinalis","Vocalize","8:16","White cedar","Thuja occidentalis",NA,"","","Yard","Yes","2.5470304","Territory_defense"
"249","Y05","19/06/2024","8:26","8:46",28,1,2,"Wednesday","NOCA","Cardinalis cardinalis","Vocalize","8:30","Silver maple","Acer saccharinum",60,"","","Yard","Yes","5.1747616","Territory_defense"
"250","Y05","19/06/2024","8:26","8:46",28,1,2,"Wednesday","CHSP","Spizella passerina","Collect nesting material","8:30","Ground",NA,NA,"","","Yard","Yes","5.1747616","Reproduction"
"251","Y05","19/06/2024","8:26","8:46",28,1,2,"Wednesday","CHSP","Spizella passerina","Vocalize","8:41","Ground",NA,NA,"","","Yard","Yes","5.1747616","Territory_defense"
"252","Y05","19/06/2024","8:26","8:46",28,1,2,"Wednesday","CHSP","Spizella passerina","Vocalize","8:41","Ground",NA,NA,"","","Yard","Yes","5.1747616","Territory_defense"
"253","Y24","20/06/2024","7:49","8:09",27,1,2,"Thursday","AMGO","Spinus tristis","Perch","7:52","Norway maple","Acer platanoides",15,"BCCH, NOCA, HOSP, AMGO, SOSP, AMRO, CHSP, REVI, AMCR, CEDW, CHSW seen or heard.","","Yard","Yes","66.8015769","Rest"
"254","Y24","20/06/2024","7:49","8:09",27,1,2,"Thursday","AMGO","Spinus tristis","Perch","7:52","Norway maple","Acer platanoides",15,"","","Yard","Yes","66.8015769","Rest"
"255","Y04","20/06/2024","9:17","9:37",28,1,2,"Thursday","NOCA","Cardinalis cardinalis","Vocalize","9:27","Dead standing",NA,40,"Red ash is dead. HOSP, NOCA, CHSW, BCCH seen or heard. HOSP nest on side of house. BCCH heard in backyard but not seen.","","Yard","Yes","3.1567111","Territory_defense"
"256","Y04","20/06/2024","9:17","9:37",28,1,2,"Thursday","NOCA","Cardinalis cardinalis","Vocalize","9:32","Dead standing",NA,40,"","","Yard","Yes","3.1567111","Territory_defense"
"257","Y45","21/06/2024","6:56","7:16",20,1,3,"Friday ","HOSP","Passer domesticus","Glean","7:04","White cedar","Thuja occidentalis",9,"DOWO in neighbour's large silver maple. BCCH, HOSP, NOCA, AMRO, AMCR, SOSP, REVI, COGR seen or heard. Black cat. ","","Yard","No","8.9523931","Foraging"
"258","Y45","21/06/2024","6:56","7:16",20,1,3,"Friday ","HOSP","Passer domesticus","Glean","7:05","White cedar","Thuja occidentalis",9,"","","Yard","No","8.9523931","Foraging"
"259","Y45","21/06/2024","6:56","7:16",20,1,3,"Friday ","HOSP","Passer domesticus","Vocalize","7:11","Balsam fir","Abies balsamea",8,"","","Yard","No","8.9523931","Territory_defense"
"260","Y45","21/06/2024","6:56","7:16",20,1,3,"Friday ","HOSP","Passer domesticus","Vocalize","7:11","White cedar","Thuja occidentalis",9,"","","Yard","No","8.9523931","Territory_defense"
"261","Y45","21/06/2024","6:56","7:16",20,1,3,"Friday ","HOSP","Passer domesticus","Perch","7:11","White cedar","Thuja occidentalis",9,"","","Yard","No","8.9523931","Rest"
"262","Y45","21/06/2024","6:56","7:16",20,1,3,"Friday ","HOSP","Passer domesticus","Hop","7:13","White cedar","Thuja occidentalis",9,"","","Yard","No","8.9523931","Foraging"
"263","Y45","21/06/2024","6:56","7:16",20,1,3,"Friday ","HOSP","Passer domesticus","Hop","7:13","White cedar","Thuja occidentalis",9,"","","Yard","No","8.9523931","Foraging"
"264","Y45","21/06/2024","6:56","7:16",20,1,3,"Friday ","HOSP","Passer domesticus","Preen","7:13","White cedar","Thuja occidentalis",9,"","","Yard","No","8.9523931","Grooming"
"265","Y45","21/06/2024","6:56","7:16",20,1,3,"Friday ","HOSP","Passer domesticus","Hop","7:14","White cedar","Thuja occidentalis",9,"","","Yard","No","8.9523931","Foraging"
"266","Y45","21/06/2024","6:56","7:16",20,1,3,"Friday ","HOSP","Passer domesticus","Hop","7:14","White cedar","Thuja occidentalis",9,"","","Yard","No","8.9523931","Foraging"
"267","Y13","21/06/2024","7:25","7:45",20,1,3,"Friday ","HOSP","Passer domesticus","Perch","7:28","Lily magnolia","Magnolia lilliflora",9,"Juvenile robin in adjacent yard. HOFI in adjacent yard. Thistle bird feeder. AMRO, NOCA, HOSP, EUST, BCCH, AMCR, CHSP, WBNU, HOFI seen or heard.","","Yard","Yes","12.7497909","Rest"
"268","Y13","21/06/2024","7:25","7:45",20,1,3,"Friday ","AMRO","Turdus migratorius","Bathe","7:35","Bird bath",NA,NA,"","","Yard","Yes","12.7497909","Grooming"
"269","Y13","21/06/2024","7:25","7:45",20,1,3,"Friday ","AMRO","Turdus migratorius","Bill wipe","7:36","Lily magnolia","Magnolia lilliflora",9,"","","Yard","Yes","12.7497909","Grooming"
"270","Y13","21/06/2024","7:25","7:45",20,1,3,"Friday ","AMRO","Turdus migratorius","Preen","7:36","Lily magnolia","Magnolia lilliflora",9,"","","Yard","Yes","12.7497909","Grooming"
"271","Y13","21/06/2024","7:25","7:45",20,1,3,"Friday ","AMRO","Turdus migratorius","Gape","7:37","Ground",NA,NA,"","","Yard","Yes","12.7497909","Foraging"
"272","Y13","21/06/2024","7:25","7:45",20,1,3,"Friday ","AMRO","Turdus migratorius","Hop","7:44","Silver maple","Acer saccharinum",140,"","","Yard","Yes","12.7497909","Foraging"
"273","Y13","21/06/2024","7:25","7:45",20,1,3,"Friday ","AMRO","Turdus migratorius","Hop","7:44","Silver maple","Acer saccharinum",140,"","","Yard","Yes","12.7497909","Foraging"
"274","Y13","21/06/2024","7:25","7:45",20,1,3,"Friday ","AMRO","Turdus migratorius","Hop","7:44","Silver maple","Acer saccharinum",140,"","","Yard","Yes","12.7497909","Foraging"
"275","Y13","21/06/2024","7:25","7:45",20,1,3,"Friday ","AMRO","Turdus migratorius","Perch","7:44","Silver maple","Acer saccharinum",140,"","","Yard","Yes","12.7497909","Rest"
"276","Y32","21/06/2024","9:19","9:39",21,4,3,"Friday ","HOSP","Passer domesticus","Perch","9:19","White cedar","Thuja occidentalis",10,"NOFL vocalizing from atop large conifer across the street in backyard. HOSP, AMCR, NOFL, NOCA, CHSP, CHSW, AMRO, COGR, SOSP heard or seen.","","Yard","No","18.1459564","Rest"
"277","Y32","21/06/2024","9:19","9:39",21,4,3,"Friday ","CHSP","Spizella passerina","Perch","9:27","European crabapple","Malus sylvestris",15,"","","Yard","No","18.1459564","Rest"
"278","Y32","21/06/2024","9:19","9:39",21,4,3,"Friday ","CHSP","Spizella passerina","Vocalize","9:31","European crabapple","Malus sylvestris",15,"","","Yard","No","18.1459564","Territory_defense"
"279","Y32","21/06/2024","9:19","9:39",21,4,3,"Friday ","SOSP","Melospiza melodia","Vocalize","9:35","European crabapple","Malus sylvestris",15,"","","Yard","No","18.1459564","Territory_defense"
"280","Y32","21/06/2024","9:19","9:39",21,4,3,"Friday ","HOSP","Passer domesticus","Vocalize","9:35","European crabapple","Malus sylvestris",15,"","","Yard","No","18.1459564","Territory_defense"
"281","Y20","25/06/2024","7:19","7:39",18,1,2,"Tuesday","HOSP","Passer domesticus","Feeder","7:19","Feeder",NA,NA,"REVI heard in adjacent yard. AMCR, WBNU, NOCA, AMRO in Silver maple street tree. CHSW, BCCH, CHSP, AMGO also seen or heard.","","Yard","No","44.9160733","Anthropogenic_interaction"
"282","Y20","25/06/2024","7:19","7:39",18,1,2,"Tuesday","HOSP","Passer domesticus","Hop","7:21","Ground",NA,NA,"","","Yard","No","44.9160733","Foraging"
"283","Y20","25/06/2024","7:19","7:39",18,1,2,"Tuesday","HOSP","Passer domesticus","Hop","7:29","Ground",NA,NA,"","","Yard","No","44.9160733","Foraging"
"284","Y20","25/06/2024","7:19","7:39",18,1,2,"Tuesday","CHSP","Spizella passerina","Peck","7:35","Ground",NA,NA,"","","Yard","No","44.9160733","Foraging"
"285","Y20","25/06/2024","7:19","7:39",18,1,2,"Tuesday","SOSP","Melospiza melodia","Vocalize","7:36","Common lilac","Syringa vulgaris",1,"","","Yard","No","44.9160733","Territory_defense"
"286","Y20","25/06/2024","7:19","7:39",18,1,2,"Tuesday","SOSP","Melospiza melodia","Ground forage","7:37","Ground",NA,NA,"","","Yard","No","44.9160733","Foraging"
"287","Y20","25/06/2024","7:19","7:39",18,1,2,"Tuesday","SOSP","Melospiza melodia","Vocalize","7:37","Domestic apple","Malus pumila",2,"","","Yard","No","44.9160733","Territory_defense"
"288","Y20","25/06/2024","7:19","7:39",18,1,2,"Tuesday","SOSP","Melospiza melodia","Vocalize","7:37","Domestic apple","Malus pumila",2,"","","Yard","No","44.9160733","Territory_defense"
"289","Y20","25/06/2024","7:19","7:39",18,1,2,"Tuesday","SOSP","Melospiza melodia","Hop","7:37","Ground",NA,NA,"","","Yard","No","44.9160733","Foraging"
"290","Y20","25/06/2024","7:19","7:39",18,1,2,"Tuesday","HOSP","Passer domesticus","Feeder","7:37","Feeder",NA,NA,"","","Yard","No","44.9160733","Anthropogenic_interaction"
"291","Y20","25/06/2024","7:19","7:39",18,1,2,"Tuesday","SOSP","Melospiza melodia","Ground forage","7:38","Ground",NA,NA,"","","Yard","No","44.9160733","Foraging"
"292","Y49","25/06/2024","9:10","9:30",21,1,2,"Tuesday","HOSP","Passer domesticus","Peck","9:12","Norway maple","Acer platanoides",35,"","","Yard","No","12.2787018","Foraging"
"293","Y49","25/06/2024","9:10","9:30",21,1,2,"Tuesday","HOSP","Passer domesticus","Perch","9:14","Norway maple","Acer platanoides",35,"","","Yard","No","12.2787018","Rest"
"294","Y49","25/06/2024","9:10","9:30",21,1,2,"Tuesday","HOSP","Passer domesticus","Perch","9:16","Norway maple","Acer platanoides",35,"","","Yard","No","12.2787018","Rest"
"295","Y49","25/06/2024","9:10","9:30",21,1,2,"Tuesday","HOSP","Passer domesticus","Perch","9:16","Norway maple","Acer platanoides",35,"","","Yard","No","12.2787018","Rest"
"296","Y07","26/06/2024","8:45","9:05",21,3,3,"Wednesday","NOCA","Cardinalis cardinalis","Glean","8:51","Weeping white mulberry","Morus alba",15,"GREG flyover twice. MODO, HOSP, COGR on roof. Many BCCH and COGR in backyard neighbour's conifer. CHSW, SOSP also heard.","","Yard","Yes","6.9929772","Foraging"
"297","Y07","26/06/2024","8:45","9:05",21,3,3,"Wednesday","EUST","Sturnus vulgaris","Glean","8:52","Weeping white mulberry","Morus alba",15,"*check behaviour for foraging fruit --> Glean: to pick food items from a nearby substrate, including the ground, that can be reached without full extension of legs or neck, no acrobatic movements are involved.","","Yard","Yes","6.9929772","Foraging"
"298","Y07","26/06/2024","8:45","9:05",21,3,3,"Wednesday","EUST","Sturnus vulgaris","Glean","8:52","Weeping white mulberry","Morus alba",15,"","","Yard","Yes","6.9929772","Foraging"
"299","Y07","26/06/2024","8:45","9:05",21,3,3,"Wednesday","EUST","Sturnus vulgaris","Glean","8:52","Weeping white mulberry","Morus alba",15,"","","Yard","Yes","6.9929772","Foraging"
"300","Y07","26/06/2024","8:45","9:05",21,3,3,"Wednesday","EUST","Sturnus vulgaris","Glean","8:52","Weeping white mulberry","Morus alba",15,"","","Yard","Yes","6.9929772","Foraging"
"301","Y07","26/06/2024","8:45","9:05",21,3,3,"Wednesday","EUST","Sturnus vulgaris","Glean","8:52","Weeping white mulberry","Morus alba",15,"","","Yard","Yes","6.9929772","Foraging"
"302","Y07","26/06/2024","8:45","9:05",21,3,3,"Wednesday","EUST","Sturnus vulgaris","Glean","8:52","Weeping white mulberry","Morus alba",15,"","","Yard","Yes","6.9929772","Foraging"
"303","Y07","26/06/2024","8:45","9:05",21,3,3,"Wednesday","NOCA","Cardinalis cardinalis","Glean","8:53","Weeping white mulberry","Morus alba",15,"","","Yard","Yes","6.9929772","Foraging"
"304","Y07","26/06/2024","8:45","9:05",21,3,3,"Wednesday","NOCA","Cardinalis cardinalis","Feed young","8:53","Ground",NA,NA,"*young = juvenile","","Yard","Yes","6.9929772","Reproduction"
"305","Y07","26/06/2024","8:45","9:05",21,3,3,"Wednesday","AMRO","Turdus migratorius","Gape","8:59","Ground",NA,NA,"*collecting food for young","","Yard","Yes","6.9929772","Foraging"
"306","Y07","26/06/2024","8:45","9:05",21,3,3,"Wednesday","NOCA","Cardinalis cardinalis","Glean","9:00","Weeping white mulberry","Morus alba",15,"","","Yard","Yes","6.9929772","Foraging"
"307","Y07","26/06/2024","8:45","9:05",21,3,3,"Wednesday","NOFL","Colaptes auratus","Perch","9:05","Ground",NA,NA,"*perched on wood thingy in yard","","Yard","Yes","6.9929772","Rest"
"308","Y44","26/06/2024","9:14","9:34",21,2,3,"Wednesday",NA,"","","","","",NA,"MERL flyover (9:23), AMRO alarm call before it. Silent until 5mins after flyover. AMRO, BCCH, CHSP, HOFI, CHSW, HOSP, NOCA seen or heard.","","Yard","No","6.8395773","NA"
"309","Y28","26/06/2024","9:40","10:00",22,3,4,"Wednesday","HOSP","Passer domesticus","Bill wipe","9:42","Common lilac","Syringa vulgaris",15,"GREG flyover. Busy street in front yard (lots of car noises). HOSP, AMCR, EUST, CHSW, AMGO seen or heard.","","Yard","No","11.3989116","Grooming"
"310","Y28","26/06/2024","9:40","10:00",22,3,4,"Wednesday","HOSP","Passer domesticus","Perch","9:42","Common lilac","Syringa vulgaris",15,"","","Yard","No","11.3989116","Rest"
"311","Y28","26/06/2024","9:40","10:00",22,3,4,"Wednesday","HOSP","Passer domesticus","Ground forage","9:43","Ground",NA,NA,"","","Yard","No","11.3989116","Foraging"
"312","Y28","26/06/2024","9:40","10:00",22,3,4,"Wednesday","HOSP","Passer domesticus","Ground forage","9:43","Ground",NA,NA,"","","Yard","No","11.3989116","Foraging"
"313","Y28","26/06/2024","9:40","10:00",22,3,4,"Wednesday","HOSP","Passer domesticus","Perch","9:43","Common lilac","Syringa vulgaris",15,"","","Yard","No","11.3989116","Rest"
"314","Y28","26/06/2024","9:40","10:00",22,3,4,"Wednesday","HOFI","Haemorhous mexicanus","Feeder","9:46","Feeder",NA,NA,"","","Yard","No","11.3989116","Anthropogenic_interaction"
"315","Y28","26/06/2024","9:40","10:00",22,3,4,"Wednesday","HOSP","Passer domesticus","Feeder","9:46","Feeder",NA,NA,"","","Yard","No","11.3989116","Anthropogenic_interaction"
"316","Y28","26/06/2024","9:40","10:00",22,3,4,"Wednesday","HOSP","Passer domesticus","Perch","9:53","Trumpet honeysuckle","Lonicera sempervirens",NA,"","","Yard","No","11.3989116","Rest"
"317","Y28","26/06/2024","9:40","10:00",22,3,4,"Wednesday","HOSP","Passer domesticus","Perch","9:56","Chair",NA,NA,"","","Yard","No","11.3989116","Rest"
"318","Y28","26/06/2024","9:40","10:00",22,3,4,"Wednesday","AMGO","Spinus tristis","Perch","9:56","Red ash","Fraxinus pennsylvanica",72,"","","Yard","No","11.3989116","Rest"
"319","Y28","26/06/2024","9:40","10:00",22,3,4,"Wednesday","HOSP","Passer domesticus","Perch","9:59","Trumpet honeysuckle","Lonicera sempervirens",NA,"","","Yard","No","11.3989116","Rest"
"320","Y27","27/06/2024","7:12","7:32",15,4,1,"Thursday",NA,"","","","","",NA,"Light drizzle, rained all night it just stopped","","Yard","No","5.504345","NA"
"321","Y33","27/06/2024","8:13","8:33",15,3,2,"Thursday","HOSP","Passer domesticus","Glean","8:14","Manitoba maple","Acer negundo",52,"","","Yard","No","8.7178143","Foraging"
"322","Y33","27/06/2024","8:13","8:33",15,3,2,"Thursday","HOSP","Passer domesticus","Perch","8:17","Manitoba maple","Acer negundo",39,"","","Yard","No","8.7178143","Rest"
"323","Y33","27/06/2024","8:13","8:33",15,3,2,"Thursday","HOSP","Passer domesticus","Perch","8:17","Manitoba maple","Acer negundo",39,"","","Yard","No","8.7178143","Rest"
"324","Y33","27/06/2024","8:13","8:33",15,3,2,"Thursday","SOSP","Melospiza melodia","Peck","8:18","Ground",NA,NA,"","","Yard","No","8.7178143","Foraging"
"325","Y33","27/06/2024","8:13","8:33",15,3,2,"Thursday","SOSP","Melospiza melodia","Bill wipe","8:18","Common lilac","Syringa vulgaris",2,"","","Yard","No","8.7178143","Grooming"
"326","Y33","27/06/2024","8:13","8:33",15,3,2,"Thursday","HOSP","Passer domesticus","Glean","8:23","Manitoba maple","Acer negundo",39,"","","Yard","No","8.7178143","Foraging"
"327","Y33","27/06/2024","8:13","8:33",15,3,2,"Thursday","HOSP","Passer domesticus","Glean","8:24","Manitoba maple","Acer negundo",39,"","","Yard","No","8.7178143","Foraging"
"328","Y33","27/06/2024","8:13","8:33",15,3,2,"Thursday","HOSP","Passer domesticus","Perch","8:25","Manitoba maple","Acer negundo",52,"","","Yard","No","8.7178143","Rest"
"329","Y33","27/06/2024","8:13","8:33",15,3,2,"Thursday","HOSP","Passer domesticus","Perch","8:30","Manitoba maple","Acer negundo",52,"","","Yard","No","8.7178143","Rest"
"330","Y33","27/06/2024","8:13","8:33",15,3,2,"Thursday","SOSP","Melospiza melodia","Bill wipe","8:33","Common pear","Pyrus communis",6,"","","Yard","No","8.7178143","Grooming"
"331","Y33","27/06/2024","8:13","8:33",15,3,2,"Thursday","YEWA","Setophaga petechia","Glean","8:32","Manitoba maple","Acer negundo",52,"yay!","","Yard","No","8.7178143","Foraging"
"332","Y09","28/06/2024","7:44","8:04",14,1,1,"Friday ",NA,"","","","","",NA,"NOCA, AMRP, HOSP, BLJA heard. AMRO nest potentially successful? ","","Yard","Yes","9.9382062","NA"
"333","Y25","28/06/2024","8:42","9:02",15,1,1,"Friday ","HOSP","Passer domesticus","Perch","8:43","Common lilac","Syringa vulgaris",9,"","","Yard","No",NA,"Rest"
"334","Y25","28/06/2024","8:42","9:02",15,1,1,"Friday ","HOSP","Passer domesticus","Vocalize","8:49","White cedar","Thuja occidentalis",29,"","","Yard","No",NA,"Territory_defense"
"335","Y25","28/06/2024","8:42","9:02",15,1,1,"Friday ","HOSP","Passer domesticus","Vocalize","8:52","Common lilac","Syringa vulgaris",9,"","","Yard","No",NA,"Territory_defense"
"336","Y25","28/06/2024","8:42","9:02",15,1,1,"Friday ","HOSP","Passer domesticus","Glean","8:53","White ash","Fraxinus americana",40,"","","Yard","No",NA,"Foraging"
"337","Y25","28/06/2024","8:42","9:02",15,1,1,"Friday ","HOSP","Passer domesticus","Glean","8:55","White ash","Fraxinus americana",40,"","","Yard","No",NA,"Foraging"
"338","Y25","28/06/2024","8:42","9:02",15,1,1,"Friday ","HOSP","Passer domesticus","Bill wipe","8:55","White ash","Fraxinus americana",40,"","","Yard","No",NA,"Grooming"
"339","Y25","28/06/2024","8:42","9:02",15,1,1,"Friday ","HOSP","Passer domesticus","Perch","8:58","White cedar","Thuja occidentalis",29,"","","Yard","No",NA,"Rest"
"340","Y26","02/07/2024","7:40","8:00",20,1,2,"Tuesday","COGR","Quiscalus quiscula","Peck","7:46","Domestic apple","Malus pumila",21,"COGR in apple tree for entirety of survey. CHSW flying very low. ","","Yard","No","3.8040849","Foraging"
"341","Y26","02/07/2024","7:40","8:00",20,1,2,"Tuesday","BCCH","Poecile atricapillus","Vocalize","7:50","Dead standing",NA,34,"","","Yard","No","3.8040849","Territory_defense"
"342","Y26","02/07/2024","7:40","8:00",20,1,2,"Tuesday","BCCH","Poecile atricapillus","Glean","7:50","Domestic apple","Malus pumila",21,"","","Yard","No","3.8040849","Foraging"
"343","Y26","02/07/2024","7:40","8:00",20,1,2,"Tuesday","EUST","Sturnus vulgaris","Perch","7:53","Dead standing",NA,34,"","","Yard","No","3.8040849","Rest"
"344","Y26","02/07/2024","7:40","8:00",20,1,2,"Tuesday","NOCA","Cardinalis cardinalis","Vocalize","7:53","Summer grape","Vitis aestivalus",NA,"","","Yard","No","3.8040849","Territory_defense"
"345","Y26","02/07/2024","7:40","8:00",20,1,2,"Tuesday","NOCA","Cardinalis cardinalis","Vocalize","7:56","Domestic apple","Malus pumila",21,"","","Yard","No","3.8040849","Territory_defense"
"346","Y31","02/07/2024","8:21","8:41",21,1,2,"Tuesday","BCCH","Poecile atricapillus","Vocalize","8:27","Norway maple","Acer platanoides",45,"Bunny in yard. CHSP in street tree. MODO, NOCAm AMRO, SOSP, HOSP, WBNU seen or heard. ","","Yard","Yes","0.8590313","Territory_defense"
"347","Y45","03/07/2024","7:33","7:53",20,1,2,"Wednesday",NA,"","","","","",NA,"SOSP, BCCH, HOSP, NOCA heard.","","Yard","No","8.9523931","NA"
"348","Y32","03/07/2024","7:57","8:17",20,1,2,"Wednesday","HOSP","Passer domesticus","Vocalize","8:00","White cedar","Thuja occidentalis",10,"CHSP, WBNU X3 in street tree. One WBNU seems to be a juvenile that is begging. NOFL vocalizing (chirp call). COGR flew through apple tree in backyard. Male NOCA flying around.","","Yard","No","18.1459564","Territory_defense"
"349","Y32","03/07/2024","7:57","8:17",20,1,2,"Wednesday","NOCA","Cardinalis cardinalis","Vocalize","8:08","White cedar","Thuja occidentalis",2,"*juvenile","","Yard","No","18.1459564","Territory_defense"
"350","Y32","03/07/2024","7:57","8:17",20,1,2,"Wednesday","NOCA","Cardinalis cardinalis","Vocalize","8:08","White cedar","Thuja occidentalis",2,"*female","","Yard","No","18.1459564","Territory_defense"
"351","Y32","03/07/2024","7:57","8:17",20,1,2,"Wednesday","HOSP","Passer domesticus","Vocalize","8:08","European crabapple","Malus sylvestris",15,"","","Yard","No","18.1459564","Territory_defense"
"352","Y32","03/07/2024","7:57","8:17",20,1,2,"Wednesday","SOSP","Melospiza melodia","Glean","8:09","European crabapple","Malus sylvestris",15,"","","Yard","No","18.1459564","Foraging"
"353","Y32","03/07/2024","7:57","8:17",20,1,2,"Wednesday","NOCA","Cardinalis cardinalis","Vocalize","8:11","White cedar","Thuja occidentalis",10,"*female","","Yard","No","18.1459564","Territory_defense"
"354","Y32","03/07/2024","7:57","8:17",20,1,2,"Wednesday","HOSP","Passer domesticus","Vocalize","8:14","European crabapple","Malus sylvestris",15,"","","Yard","No","18.1459564","Territory_defense"
"355","Y32","03/07/2024","7:57","8:17",20,1,2,"Wednesday","HOSP","Passer domesticus","Vocalize","8:16","White cedar","Thuja occidentalis",10,"*male","","Yard","No","18.1459564","Territory_defense"
"356","Y32","03/07/2024","7:57","8:17",20,1,2,"Wednesday","HOSP","Passer domesticus","Vocalize","8:16","White cedar","Thuja occidentalis",10,"*female","","Yard","No","18.1459564","Territory_defense"
"357","Y32","03/07/2024","7:57","8:17",20,1,2,"Wednesday","NOCA","Cardinalis cardinalis","Beg","8:17","White cedar","Thuja occidentalis",4,"*juvenile","","Yard","No","18.1459564","Reproduction"
"358","Y32","03/07/2024","7:57","8:17",20,1,2,"Wednesday","NOCA","Cardinalis cardinalis","Feed young","8:17","White cedar","Thuja occidentalis",4,"*female","","Yard","No","18.1459564","Reproduction"
"359","Y13","03/07/2024","9:25","9:45",21,1,3,"Wednesday","AMRO","Turdus migratorius","Drink","9:45","Bird bath",NA,NA,"MERL still vocalizing close by. AMRO gleaning in street tree in front yard. AMRO alarm calls, quiet neighbourhood. GREG flyover. AMGO and CHSP heard.","","Yard","Yes","12.7497909","Anthropogenic_interaction"
"360","Y05","04/07/2024","7:03","7:23",22,4,3,"Thursday",NA,"","","","","",NA,"MERL flyover (7:08), chirp vocalization and long trills, X2 MERL communicating. Birds returned to normal (from being quiet) at 7:19. Homeowners recentlyt took out their backyard deck. REVI vocalizingin big Silver maple acorss the street. SOSP, CHSW, HOSP, CHSP, AMGO, NOCA seen or heard.","","Yard","Yes","5.1747616","NA"
"361","Y18","04/07/2024","7:32","7:52",22,4,3,"Thursday","AMRO","Turdus migratorius","Build nest","7:32","Norway spruce","Picea abies",30,"*tree on front lawn. Mama AMRO is nesting in that tree.","","Yard","No","36.854895","Reproduction"
"362","Y18","04/07/2024","7:32","7:52",22,4,3,"Thursday","WBNU","Sitta carolinensis","Peck","7:33","White ash","Fraxinus americana",60,"","","Yard","No","36.854895","Foraging"
"363","Y18","04/07/2024","7:32","7:52",22,4,3,"Thursday","BCCH","Poecile atricapillus","Glean","7:33","White ash","Fraxinus americana",60,"","","Yard","No","36.854895","Foraging"
"364","Y18","04/07/2024","7:32","7:52",22,4,3,"Thursday","BCCH","Poecile atricapillus","Glean","7:33","White ash","Fraxinus americana",60,"","","Yard","No","36.854895","Foraging"
"365","Y18","04/07/2024","7:32","7:52",22,4,3,"Thursday","BCCH","Poecile atricapillus","Glean","7:33","European crabapple","Malus sylvestris",35,"","","Yard","No","36.854895","Foraging"
"366","Y18","04/07/2024","7:32","7:52",22,4,3,"Thursday","NOFL","Colaptes auratus","Peck","7:33","Norway spruce","Picea abies",49,"","","Yard","No","36.854895","Foraging"
"367","Y18","04/07/2024","7:32","7:52",22,4,3,"Thursday","BCCH","Poecile atricapillus","Glean","7:34","White ash","Fraxinus americana",60,"","","Yard","No","36.854895","Foraging"
"368","Y18","04/07/2024","7:32","7:52",22,4,3,"Thursday","BCCH","Poecile atricapillus","Glean","7:34","White ash","Fraxinus americana",60,"","","Yard","No","36.854895","Foraging"
"369","Y18","04/07/2024","7:32","7:52",22,4,3,"Thursday","BCCH","Poecile atricapillus","Glean","7:34","White ash","Fraxinus americana",60,"","","Yard","No","36.854895","Foraging"
"370","Y18","04/07/2024","7:32","7:52",22,4,3,"Thursday","BCCH","Poecile atricapillus","Glean","7:34","White ash","Fraxinus americana",60,"","","Yard","No","36.854895","Foraging"
"371","Y18","04/07/2024","7:32","7:52",22,4,3,"Thursday","AMRO","Turdus migratorius","Gape","7:34","Ground",NA,NA,"","","Yard","No","36.854895","Foraging"
"372","Y18","04/07/2024","7:32","7:52",22,4,3,"Thursday","AMRO","Turdus migratorius","Preen","7:38","Norway maple","Acer platanoides",5,"*juvenile","","Yard","No","36.854895","Grooming"
"373","Y18","04/07/2024","7:32","7:52",22,4,3,"Thursday","BCCH","Poecile atricapillus","Vocalize","7:39","Norway spruce","Picea abies",49,"","","Yard","No","36.854895","Territory_defense"
